0,5,42,-16.089670,-136.515500,259.215100
0,5,43,-15.594890,-136.203200,258.856000
0,5,44,-14.892500,-135.933700,258.409700
0,5,45,-14.238600,-135.599500,257.911400
0,5,47,-13.210870,-134.764800,257.109900
0,5,48,-12.567120,-134.363800,256.773700
0,5,49,-11.930140,-134.084400,256.277600
0,5,50,-11.214290,-133.811900,255.780500
0,5,51,-10.947700,-133.432700,255.498900
0,5,52,-10.239140,-132.990700,255.193700
0,5,53,-9.696931,-132.602000,254.782900
0,5,54,-9.069902,-131.989100,254.268600
0,5,55,-8.685854,-131.732700,254.087100
0,5,56,-8.023061,-131.369700,253.676400
0,5,57,-7.649705,-130.995800,253.423000
0,5,58,-6.855747,-130.496900,252.902100
0,5,60,-5.645321,-129.672200,252.090000
0,5,61,-5.208200,-129.200500,251.773600
0,5,62,-4.584684,-128.673900,251.327300
0,5,63,-4.163631,-128.257800,251.089800
0,5,64,-3.451868,-127.805600,250.526600
0,5,65,-2.969918,-127.378400,250.140300
0,5,66,-2.589564,-126.897500,249.994600
0,5,67,-2.045618,-126.397600,249.693400
0,5,68,-1.548865,-125.841800,249.307600
0,5,69,-0.950540,-125.411600,248.966600
0,5,70,-0.472739,-124.968100,248.593100
0,5,71,-0.018631,-124.454100,248.354300
0,5,72,0.487496,-123.840800,248.091400
0,5,73,1.065626,-123.359400,247.790100
0,5,74,1.693907,-122.945200,247.161300
0,5,76,2.639570,-121.710600,246.936500
0,5,77,3.143811,-121.100600,246.665600
0,5,78,3.555295,-120.600200,246.310800
0,5,79,3.289038,-118.562000,245.765900
0,5,80,4.712882,-119.487500,245.567200
0,5,81,5.311218,-118.836100,245.299200
0,5,82,5.626679,-118.164000,245.043000
0,5,83,6.133085,-117.619800,244.795600
0,5,84,6.666141,-116.900300,244.636000
0,5,85,6.148422,-114.711800,244.170000
0,5,86,7.509581,-115.803400,244.041500
0,5,87,8.045980,-115.157800,243.765800
0,5,88,7.563144,-112.729700,243.222700
0,5,89,8.969012,-113.909300,243.403000
0,5,90,9.296447,-113.327900,243.142300
0,5,91,9.766503,-112.665100,242.959000
0,5,92,8.928613,-110.157300,242.324700
0,5,93,11.205180,-111.296100,243.124100
0,5,94,9.747485,-108.850000,241.708600
0,5,95,9.987189,-108.025800,241.368200
0,5,96,10.452720,-107.265900,241.255400
0,5,97,10.807190,-106.574100,240.954500
0,5,98,11.130980,-106.019400,240.885400
0,5,99,11.488140,-105.287200,240.742300
0,5,100,11.780400,-104.499800,240.463300
0,6,0,-43.140490,-143.366500,280.945300
0,6,1,-43.022850,-143.932500,280.121600
0,6,3,-41.627170,-143.806400,278.939400
0,6,5,-40.189830,-143.828100,278.196400
0,6,6,-39.168620,-143.795900,277.332800
0,6,7,-38.658940,-144.053500,276.940100
0,6,9,-37.035350,-143.572700,276.029600
0,6,10,-36.356810,-143.417800,275.578100
0,6,12,-35.127410,-143.383000,274.461500
0,6,17,-31.786990,-142.755700,271.926500
0,6,18,-31.077140,-142.598700,271.577400
0,6,20,-29.734410,-142.254500,270.461400
0,6,21,-29.227970,-142.167900,269.906000
0,6,23,-27.924410,-141.755100,269.068500
0,6,26,-25.831180,-141.040300,267.442200
0,6,27,-25.174190,-140.853900,266.884500
0,6,28,-24.608930,-140.552700,266.577900
0,6,30,-23.285470,-139.977200,265.685900
0,6,33,-21.554280,-139.447900,264.215000
0,6,34,-20.936050,-139.076900,263.780500
